"Per Pupil Expenditures by Object (District), 2018-19"
"All Districts"
"Notes:"
"Expenditures exclude food services not funded by local funds, debt, capital (other than minor school construction and equipment), adult education, community services, and state contributions to Teachers' Retirement."
"All amounts include regular and special education."
"This report is based upon data reported by school districts; questions concerning report data should be addressed to the school district."

"Pupil Basis: 1 = Enrollment plus outplaced pupils, 2 = Enrollment in district schools, 4 = Outplaced pupils"
"*Tuition expenditures are included with Other expenditures when fewer than six students are outplaced."

"District","District Code","Object","Expenditures","Pupils","Pupil Basis","PPE"
"Watertown School District","=""1530011""","Other","$80,271",2742,2,"$29"
"Watertown School District","=""1530011""","Total","$46,640,239",2836,1,"$16,446"
"West Hartford School District","=""1550011""","Salaries","$106,793,841",9593,2,"$11,132"
"West Hartford School District","=""1550011""","Employee Benefits","$38,234,007",9593,2,"$3,986"
"West Hartford School District","=""1550011""","Purchased Services","$12,691,591",9593,2,"$1,323"
"West Hartford School District","=""1550011""","Tuition","$8,874,610",479,4,"$18,527"
"West Hartford School District","=""1550011""","Supplies","$5,779,694",9593,2,"$602"
"West Hartford School District","=""1550011""","Property","$1,314,362",9593,2,"$137"
"West Hartford School District","=""1550011""","Other","$227",9593,2,"$0"
"West Hartford School District","=""1550011""","Total","$173,688,332",10072,1,"$17,245"
"West Haven School District","=""1560011""","Salaries","$57,577,876",5811,2,"$9,908"
"West Haven School District","=""1560011""","Employee Benefits","$18,276,940",5811,2,"$3,145"
"West Haven School District","=""1560011""","Purchased Services","$14,407,543",5811,2,"$2,479"
"West Haven School District","=""1560011""","Tuition","$11,498,279",1140,4,"$10,086"
"West Haven School District","=""1560011""","Supplies","$1,698,257",5811,2,"$292"
"West Haven School District","=""1560011""","Property","$511,669",5811,2,"$88"
"West Haven School District","=""1560011""","Other","$479,564",5811,2,"$83"
"West Haven School District","=""1560011""","Total","$104,450,127",6951,1,"$15,027"
"Westbrook School District","=""1540011""","Salaries","$10,668,819",671,2,"$15,900"
"Westbrook School District","=""1540011""","Employee Benefits","$3,205,209",671,2,"$4,777"
"Westbrook School District","=""1540011""","Purchased Services","$2,434,360",671,2,"$3,628"
"Westbrook School District","=""1540011""","Tuition","$807,457",14,4,"$57,675"
"Westbrook School District","=""1540011""","Supplies","$1,107,443",671,2,"$1,650"
"Westbrook School District","=""1540011""","Property","$168,456",671,2,"$251"
"Westbrook School District","=""1540011""","Other","$36,566",671,2,"$54"
"Westbrook School District","=""1540011""","Total","$18,428,310",685,1,"$26,903"
"Weston School District","=""1570011""","Salaries","$32,610,744",2309,2,"$14,123"
"Weston School District","=""1570011""","Employee Benefits","$8,798,256",2309,2,"$3,810"
"Weston School District","=""1570011""","Purchased Services","$6,345,348",2309,2,"$2,748"
"Weston School District","=""1570011""","Tuition","$2,783,856",18,4,"$154,659"
"Weston School District","=""1570011""","Supplies","$2,062,231",2309,2,"$893"
"Weston School District","=""1570011""","Property","$1,206,877",2309,2,"$523"
"Weston School District","=""1570011""","Other","$108,321",2309,2,"$47"
"Weston School District","=""1570011""","Total","$53,915,634",2327,1,"$23,170"
"Westport School District","=""1580011""","Salaries","$78,001,497",5509,2,"$14,159"
"Westport School District","=""1580011""","Employee Benefits","$23,597,537",5509,2,"$4,283"
"Westport School District","=""1580011""","Purchased Services","$11,636,812",5509,2,"$2,112"
"Westport School District","=""1580011""","Tuition","$3,735,743",33,4,"$113,204"
"Westport School District","=""1580011""","Supplies","$5,647,147",5509,2,"$1,025"
"Westport School District","=""1580011""","Property","$3,077,642",5509,2,"$559"
"Westport School District","=""1580011""","Other","$516,764",5509,2,"$94"
"Westport School District","=""1580011""","Total","$126,213,143",5542,1,"$22,774"
"Wethersfield School District","=""1590011""","Salaries","$40,003,639",3588,2,"$11,149"
"Wethersfield School District","=""1590011""","Employee Benefits","$8,691,280",3588,2,"$2,422"
"Wethersfield School District","=""1590011""","Purchased Services","$7,718,163",3588,2,"$2,151"
"Wethersfield School District","=""1590011""","Tuition","$6,412,857",327,4,"$19,611"
"Wethersfield School District","=""1590011""","Supplies","$1,207,798",3588,2,"$337"
"Wethersfield School District","=""1590011""","Property","$292,321",3588,2,"$81"
"Wethersfield School District","=""1590011""","Other","$39,190",3588,2,"$11"
"Wethersfield School District","=""1590011""","Total","$64,365,249",3915,1,"$16,441"
"Willington School District","=""1600011""","Salaries","$5,301,485",427,2,"$12,416"
"Willington School District","=""1600011""","Employee Benefits","$1,314,054",427,2,"$3,077"
"Willington School District","=""1600011""","Purchased Services","$1,629,316",427,2,"$3,816"
"Willington School District","=""1600011""","Tuition","$276,730",15,4,"$18,449"
"Willington School District","=""1600011""","Supplies","$305,387",427,2,"$715"
"Willington School District","=""1600011""","Property","$34,869",427,2,"$82"
"Willington School District","=""1600011""","Other","$32,835",427,2,"$77"
"Willington School District","=""1600011""","Total","$8,894,675",442,1,"$20,124"
"Wilton School District","=""1610011""","Salaries","$51,603,965",3921,2,"$13,161"
"Wilton School District","=""1610011""","Employee Benefits","$12,161,719",3921,2,"$3,102"
"Wilton School District","=""1610011""","Purchased Services","$12,070,167",3921,2,"$3,078"
"Wilton School District","=""1610011""","Tuition","$5,061,046",43,4,"$117,699"
"Wilton School District","=""1610011""","Supplies","$3,492,304",3921,2,"$891"
"Wilton School District","=""1610011""","Property","$2,331,506",3921,2,"$595"
"Wilton School District","=""1610011""","Other","$146,479",3921,2,"$37"
"Wilton School District","=""1610011""","Total","$86,867,185",3964,1,"$21,914"
"Winchester School District","=""1620011""","Salaries","$7,979,504",537,2,"$14,859"
"Winchester School District","=""1620011""","Employee Benefits","$2,150,797",537,2,"$4,005"
"Winchester School District","=""1620011""","Purchased Services","$2,829,284",537,2,"$5,269"
"Winchester School District","=""1620011""","Tuition","$9,410,855",592,4,"$15,897"
"Winchester School District","=""1620011""","Supplies","$665,621",537,2,"$1,240"
"Winchester School District","=""1620011""","Property","$484,439",537,2,"$902"
"Winchester School District","=""1620011""","Other","$20,748",537,2,"$39"
"Winchester School District","=""1620011""","Total","$23,541,248",1129,1,"$20,851"
"Windham School District","=""1630011""","Salaries","$36,330,343",3344,2,"$10,864"
"Windham School District","=""1630011""","Employee Benefits","$9,481,830",3344,2,"$2,835"
"Windham School District","=""1630011""","Purchased Services","$10,043,433",3344,2,"$3,003"
"Windham School District","=""1630011""","Tuition","$5,538,231",240,4,"$23,076"
"Windham School District","=""1630011""","Supplies","$2,919,626",3344,2,"$873"
"Windham School District","=""1630011""","Property","$400,703",3344,2,"$120"
"Windham School District","=""1630011""","Other","$51,474",3344,2,"$15"
"Windham School District","=""1630011""","Total","$64,765,641",3584,1,"$18,071"
"Windsor Locks School District","=""1650011""","Salaries","$22,326,067",1561,2,"$14,302"
"Windsor Locks School District","=""1650011""","Employee Benefits","$4,565,148",1561,2,"$2,925"
"Windsor Locks School District","=""1650011""","Purchased Services","$3,690,452",1561,2,"$2,364"
"Windsor Locks School District","=""1650011""","Tuition","$1,814,876",152,4,"$11,940"
"Windsor Locks School District","=""1650011""","Supplies","$1,662,981",1561,2,"$1,065"
"Windsor Locks School District","=""1650011""","Property","$755,033",1561,2,"$484"
"Windsor Locks School District","=""1650011""","Other","$-52,101",1561,2,"$-33"
"Windsor Locks School District","=""1650011""","Total","$34,762,456",1713,1,"$20,293"
"Windsor School District","=""1640011""","Salaries","$43,562,052",3257,2,"$13,375"
"Windsor School District","=""1640011""","Employee Benefits","$8,388,970",3257,2,"$2,576"
"Windsor School District","=""1640011""","Purchased Services","$13,321,590",3257,2,"$4,090"
"Windsor School District","=""1640011""","Tuition","$6,470,223",641,4,"$10,094"
"Windsor School District","=""1640011""","Supplies","$2,943,678",3257,2,"$904"
"Windsor School District","=""1640011""","Property","$1,334,384",3257,2,"$410"
"Windsor School District","=""1640011""","Other","$66,359",3257,2,"$20"
"Windsor School District","=""1640011""","Total","$76,087,255",3898,1,"$19,520"
"Wolcott School District","=""1660011""","Salaries","$21,537,068",2232,2,"$9,649"
"Wolcott School District","=""1660011""","Employee Benefits","$6,351,050",2232,2,"$2,845"
"Wolcott School District","=""1660011""","Purchased Services","$5,289,219",2232,2,"$2,370"
"Wolcott School District","=""1660011""","Tuition","$1,733,759",175,4,"$9,907"
"Wolcott School District","=""1660011""","Supplies","$1,640,405",2232,2,"$735"
"Wolcott School District","=""1660011""","Property","$1,056,755",2232,2,"$473"
"Wolcott School District","=""1660011""","Other","$102,970",2232,2,"$46"
"Wolcott School District","=""1660011""","Total","$37,711,227",2407,1,"$15,667"
"Woodbridge School District","=""1670011""","Salaries","$8,784,086",843,2,"$10,420"
"Woodbridge School District","=""1670011""","Employee Benefits","$2,666,485",843,2,"$3,163"
"Woodbridge School District","=""1670011""","Purchased Services","$2,337,690",843,2,"$2,773"
"Woodbridge School District","=""1670011""","Tuition","$765,722",20,4,"$38,286"
"Woodbridge School District","=""1670011""","Supplies","$538,499",843,2,"$639"
"Woodbridge School District","=""1670011""","Property","$109,157",843,2,"$129"
"Woodbridge School District","=""1670011""","Other","$43,906",843,2,"$52"
"Woodbridge School District","=""1670011""","Total","$15,245,545",863,1,"$17,666"
"Woodstock School District","=""1690011""","Salaries","$6,817,146",834,2,"$8,174"
"Woodstock School District","=""1690011""","Employee Benefits","$1,742,889",834,2,"$2,090"
"Woodstock School District","=""1690011""","Purchased Services","$1,595,319",834,2,"$1,913"
"Woodstock School District","=""1690011""","Tuition","$8,232,452",464,4,"$17,742"
"Woodstock School District","=""1690011""","Supplies","$634,862",834,2,"$761"
"Woodstock School District","=""1690011""","Property","$217,026",834,2,"$260"
"Woodstock School District","=""1690011""","Other","$175,460",834,2,"$210"
"Woodstock School District","=""1690011""","Total","$19,415,155",1298,1,"$14,958"

