"Per Pupil Expenditures by Object (District), 2024-25"
"All Districts"
"Notes:"
"Expenditures exclude food services not funded by local funds, debt, capital (other than equipment), adult education, community services, and state contributions to Teachers' Retirement."
"All amounts include regular and special education."
"This report is based upon data reported by school districts; questions concerning report data should be addressed to the school district."

"Pupil Basis: 1 = Enrollment plus outplaced pupils, 2 = Enrollment in district schools, 4 = Outplaced pupils"
"*Tuition expenditures are included with Other expenditures when fewer than six students are outplaced."

"District","District Code","Object","Expenditures","Pupils","Pupil Basis","PPE"
"West Haven School District","=""1560011""","Tuition","$18,640,472",985,4,"$18,924"
"West Haven School District","=""1560011""","Supplies","$2,040,178",5882,2,"$347"
"West Haven School District","=""1560011""","Property","$251,192",5882,2,"$43"
"West Haven School District","=""1560011""","Other","$568,412",5882,2,"$97"
"West Haven School District","=""1560011""","Total","$128,176,204",6867,1,"$18,666"
"Westbrook School District","=""1540011""","Salaries","$12,708,480",589,2,"$21,576"
"Westbrook School District","=""1540011""","Employee Benefits","$3,872,621",589,2,"$6,575"
"Westbrook School District","=""1540011""","Purchased Services","$2,756,695",589,2,"$4,680"
"Westbrook School District","=""1540011""","Tuition","$630,319",9,4,"$70,035"
"Westbrook School District","=""1540011""","Supplies","$1,038,737",589,2,"$1,764"
"Westbrook School District","=""1540011""","Property","$421,000",589,2,"$715"
"Westbrook School District","=""1540011""","Other","$45,326",589,2,"$77"
"Westbrook School District","=""1540011""","Total","$21,473,178",598,1,"$35,908"
"Weston School District","=""1570011""","Salaries","$36,287,600",2086,2,"$17,396"
"Weston School District","=""1570011""","Employee Benefits","$10,327,466",2086,2,"$4,951"
"Weston School District","=""1570011""","Purchased Services","$7,425,531",2086,2,"$3,560"
"Weston School District","=""1570011""","Tuition","$3,034,565",18,4,"$168,587"
"Weston School District","=""1570011""","Supplies","$2,651,210",2086,2,"$1,271"
"Weston School District","=""1570011""","Property","$1,910,364",2086,2,"$916"
"Weston School District","=""1570011""","Other","$110,689",2086,2,"$53"
"Weston School District","=""1570011""","Total","$61,747,424",2104,1,"$29,348"
"Westport School District","=""1580011""","Salaries","$92,463,191",5249,2,"$17,615"
"Westport School District","=""1580011""","Employee Benefits","$26,708,013",5249,2,"$5,088"
"Westport School District","=""1580011""","Purchased Services","$16,753,998",5249,2,"$3,192"
"Westport School District","=""1580011""","Tuition","$6,169,412",40,4,"$154,235"
"Westport School District","=""1580011""","Supplies","$7,314,615",5249,2,"$1,394"
"Westport School District","=""1580011""","Property","$1,104,348",5249,2,"$210"
"Westport School District","=""1580011""","Other","$756,681",5249,2,"$144"
"Westport School District","=""1580011""","Total","$151,270,259",5289,1,"$28,601"
"Wethersfield School District","=""1590011""","Salaries","$47,618,424",3444,2,"$13,826"
"Wethersfield School District","=""1590011""","Employee Benefits","$12,520,289",3444,2,"$3,635"
"Wethersfield School District","=""1590011""","Purchased Services","$7,653,823",3444,2,"$2,222"
"Wethersfield School District","=""1590011""","Tuition","$7,266,353",278,4,"$26,138"
"Wethersfield School District","=""1590011""","Supplies","$3,405,822",3444,2,"$989"
"Wethersfield School District","=""1590011""","Property","$376,883",3444,2,"$109"
"Wethersfield School District","=""1590011""","Other","$52,926",3444,2,"$15"
"Wethersfield School District","=""1590011""","Total","$78,894,520",3722,1,"$21,197"
"Willington School District","=""1600011""","Salaries","$6,260,144",372,2,"$16,828"
"Willington School District","=""1600011""","Employee Benefits","$1,363,895",372,2,"$3,666"
"Willington School District","=""1600011""","Purchased Services","$1,846,458",372,2,"$4,964"
"Willington School District","=""1600011""","Tuition","$1,025,935",10,4,"$102,593"
"Willington School District","=""1600011""","Supplies","$427,894",372,2,"$1,150"
"Willington School District","=""1600011""","Property","$74,440",372,2,"$200"
"Willington School District","=""1600011""","Other","$66,369",372,2,"$178"
"Willington School District","=""1600011""","Total","$11,065,135",382,1,"$28,966"
"Wilton School District","=""1610011""","Salaries","$59,971,001",3768,2,"$15,916"
"Wilton School District","=""1610011""","Employee Benefits","$17,768,539",3768,2,"$4,716"
"Wilton School District","=""1610011""","Purchased Services","$11,686,407",3768,2,"$3,101"
"Wilton School District","=""1610011""","Tuition","$3,666,312",16,4,"$229,144"
"Wilton School District","=""1610011""","Supplies","$3,669,749",3768,2,"$974"
"Wilton School District","=""1610011""","Property","$799,574",3768,2,"$212"
"Wilton School District","=""1610011""","Other","$136,206",3768,2,"$36"
"Wilton School District","=""1610011""","Total","$97,697,786",3784,1,"$25,819"
"Winchester School District","=""1620011""","Salaries","$8,763,301",581,2,"$15,083"
"Winchester School District","=""1620011""","Employee Benefits","$2,389,679",581,2,"$4,113"
"Winchester School District","=""1620011""","Purchased Services","$2,827,499",581,2,"$4,867"
"Winchester School District","=""1620011""","Tuition","$11,198,744",523,4,"$21,413"
"Winchester School District","=""1620011""","Supplies","$344,320",581,2,"$593"
"Winchester School District","=""1620011""","Property","$141,298",581,2,"$243"
"Winchester School District","=""1620011""","Other","$19,053",581,2,"$33"
"Winchester School District","=""1620011""","Total","$25,683,893",1104,1,"$23,264"
"Windham School District","=""1630011""","Salaries","$45,942,189",3127,2,"$14,692"
"Windham School District","=""1630011""","Employee Benefits","$12,787,060",3127,2,"$4,089"
"Windham School District","=""1630011""","Purchased Services","$9,927,674",3127,2,"$3,175"
"Windham School District","=""1630011""","Tuition","$5,265,882",186,4,"$28,311"
"Windham School District","=""1630011""","Supplies","$3,300,341",3127,2,"$1,055"
"Windham School District","=""1630011""","Property","$1,031,258",3127,2,"$330"
"Windham School District","=""1630011""","Other","$48,300",3127,2,"$15"
"Windham School District","=""1630011""","Total","$78,302,705",3313,1,"$23,635"
"Windsor Locks School District","=""1650011""","Salaries","$24,284,563",1432,2,"$16,958"
"Windsor Locks School District","=""1650011""","Employee Benefits","$3,749,593",1432,2,"$2,618"
"Windsor Locks School District","=""1650011""","Purchased Services","$5,687,562",1432,2,"$3,972"
"Windsor Locks School District","=""1650011""","Tuition","$3,381,590",163,4,"$20,746"
"Windsor Locks School District","=""1650011""","Supplies","$1,790,033",1432,2,"$1,250"
"Windsor Locks School District","=""1650011""","Property","$58,579",1432,2,"$41"
"Windsor Locks School District","=""1650011""","Other","$593,667",1432,2,"$415"
"Windsor Locks School District","=""1650011""","Total","$39,545,586",1595,1,"$24,793"
"Windsor School District","=""1640011""","Salaries","$51,359,898",3237,2,"$15,867"
"Windsor School District","=""1640011""","Employee Benefits","$16,180,024",3237,2,"$4,998"
"Windsor School District","=""1640011""","Purchased Services","$10,866,585",3237,2,"$3,357"
"Windsor School District","=""1640011""","Tuition","$6,874,849",533,4,"$12,898"
"Windsor School District","=""1640011""","Supplies","$4,471,721",3237,2,"$1,381"
"Windsor School District","=""1640011""","Property","$653,495",3237,2,"$202"
"Windsor School District","=""1640011""","Other","$85,924",3237,2,"$27"
"Windsor School District","=""1640011""","Total","$90,492,496",3770,1,"$24,003"
"Wolcott School District","=""1660011""","Salaries","$26,724,975",2084,2,"$12,824"
"Wolcott School District","=""1660011""","Employee Benefits","$5,305,093",2084,2,"$2,546"
"Wolcott School District","=""1660011""","Purchased Services","$5,770,735",2084,2,"$2,769"
"Wolcott School District","=""1660011""","Tuition","$2,524,720",146,4,"$17,293"
"Wolcott School District","=""1660011""","Supplies","$1,967,174",2084,2,"$944"
"Wolcott School District","=""1660011""","Property","$942,691",2084,2,"$452"
"Wolcott School District","=""1660011""","Other","$100,143",2084,2,"$48"
"Wolcott School District","=""1660011""","Total","$43,335,531",2230,1,"$19,433"
"Woodbridge School District","=""1670011""","Salaries","$11,077,247",862,2,"$12,851"
"Woodbridge School District","=""1670011""","Employee Benefits","$3,816,343",862,2,"$4,427"
"Woodbridge School District","=""1670011""","Purchased Services","$2,199,200",862,2,"$2,551"
"Woodbridge School District","=""1670011""","Tuition","$279,236",10,4,"$27,924"
"Woodbridge School District","=""1670011""","Supplies","$447,946",862,2,"$520"
"Woodbridge School District","=""1670011""","Property","$268,026",862,2,"$311"
"Woodbridge School District","=""1670011""","Other","$21,586",862,2,"$25"
"Woodbridge School District","=""1670011""","Total","$18,109,583",872,1,"$20,768"
"Woodstock School District","=""1690011""","Salaries","$8,370,671",751,2,"$11,146"
"Woodstock School District","=""1690011""","Employee Benefits","$2,664,964",751,2,"$3,549"
"Woodstock School District","=""1690011""","Purchased Services","$2,689,772",751,2,"$3,582"
"Woodstock School District","=""1690011""","Tuition","$8,904,297",378,4,"$23,556"
"Woodstock School District","=""1690011""","Supplies","$536,450",751,2,"$714"
"Woodstock School District","=""1690011""","Property","$242,602",751,2,"$323"
"Woodstock School District","=""1690011""","Other","$205,378",751,2,"$273"
"Woodstock School District","=""1690011""","Total","$23,614,134",1129,1,"$20,916"

